ClassName,NormalizedClassName,LessonType,FullDate,SessionID,SessionStart,SessionEnd,NumberOfTimeBlocks,SessionDurationMinutes,WeekdayName,SessionStartTime,SessionEndTime,SessionSlot,ExpectedStudents,PresentStudents,AttendanceRate,AttendancePercentage
Data Science,data science,Gewoon vak,2026-04-28,data science_20260428_1,2026-04-28 09:15:00,2026-04-28 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,146,11,0.07534246575342465,7.534246575342466
Data Science,data science,Gewoon vak,2026-04-28,data science_20260428_2,2026-04-28 13:30:00,2026-04-28 16:45:00,1,195.0,Tuesday,13:30,16:45,Tuesday 13:30-16:45,146,4,0.0273972602739726,2.73972602739726
Data Science,data science,Gewoon vak,2026-04-29,data science_20260429_1,2026-04-29 09:15:00,2026-04-29 12:30:00,1,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,132,17,0.12878787878787878,12.878787878787879
Data Science,data science,Gewoon vak,2026-04-29,data science_20260429_2,2026-04-29 13:30:00,2026-04-29 16:45:00,1,195.0,Wednesday,13:30,16:45,Wednesday 13:30-16:45,76,5,0.06578947368421052,6.578947368421052
Data Science,data science,Gewoon vak,2026-04-30,data science_20260430_1,2026-04-30 09:15:00,2026-04-30 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,54,11,0.2037037037037037,20.37037037037037
Data Science,data science,Gewoon vak,2026-05-04,data science_20260504_1,2026-05-04 09:15:00,2026-05-04 12:30:00,1,195.0,Monday,09:15,12:30,Monday 09:15-12:30,58,16,0.27586206896551724,27.586206896551722
Data Science,data science,Gewoon vak,2026-05-04,data science_20260504_2,2026-05-04 13:30:00,2026-05-04 16:30:00,1,180.0,Monday,13:30,16:30,Monday 13:30-16:30,70,6,0.08571428571428572,8.571428571428571
Data Science,data science,Gewoon vak,2026-05-06,data science_20260506_1,2026-05-06 09:15:00,2026-05-06 12:30:00,1,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,132,14,0.10606060606060606,10.606060606060606
Data Science,data science,Gewoon vak,2026-05-07,data science_20260507_1,2026-05-07 09:15:00,2026-05-07 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,54,9,0.16666666666666666,16.666666666666664
Data Science,data science,Gewoon vak,2026-05-08,data science_20260508_1,2026-05-08 13:30:00,2026-05-08 16:30:00,1,180.0,Friday,13:30,16:30,Friday 13:30-16:30,76,5,0.06578947368421052,6.578947368421052
Data Science,data science,Gewoon vak,2026-05-11,data science_20260511_1,2026-05-11 09:15:00,2026-05-11 12:30:00,1,195.0,Monday,09:15,12:30,Monday 09:15-12:30,58,12,0.20689655172413793,20.689655172413794
Data Science,data science,Gewoon vak,2026-05-11,data science_20260511_2,2026-05-11 13:30:00,2026-05-11 16:30:00,1,180.0,Monday,13:30,16:30,Monday 13:30-16:30,70,0,0.0,0.0
Data Science,data science,Gewoon vak,2026-05-13,data science_20260513_1,2026-05-13 09:15:00,2026-05-13 12:30:00,1,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,132,15,0.11363636363636363,11.363636363636363
Data Science,data science,Gewoon vak,2026-05-13,data science_20260513_2,2026-05-13 13:30:00,2026-05-13 16:45:00,1,195.0,Wednesday,13:30,16:45,Wednesday 13:30-16:45,76,4,0.05263157894736842,5.263157894736842
Data Science,data science,Gewoon vak,2026-05-18,data science_20260518_1,2026-05-18 09:15:00,2026-05-18 12:30:00,1,195.0,Monday,09:15,12:30,Monday 09:15-12:30,58,3,0.05172413793103448,5.172413793103448
Data Science,data science,Gewoon vak,2026-05-18,data science_20260518_2,2026-05-18 13:30:00,2026-05-18 16:30:00,1,180.0,Monday,13:30,16:30,Monday 13:30-16:30,70,0,0.0,0.0
Data Science,data science,Gewoon vak,2026-05-20,data science_20260520_1,2026-05-20 09:15:00,2026-05-20 12:30:00,1,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,132,1,0.007575757575757576,0.7575757575757576
Data Science,data science,Gewoon vak,2026-05-21,data science_20260521_1,2026-05-21 09:15:00,2026-05-21 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,54,1,0.018518518518518517,1.8518518518518516
Data Science,data science,Gewoon vak,2026-05-22,data science_20260522_1,2026-05-22 13:30:00,2026-05-22 16:30:00,1,180.0,Friday,13:30,16:30,Friday 13:30-16:30,76,2,0.02631578947368421,2.631578947368421
Databases,databases,Gewoon vak,2025-09-25,databases_20250925_1,2025-09-25 09:15:00,2025-09-25 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,90,25,0.2777777777777778,27.77777777777778
Databases,databases,Gewoon vak,2025-09-25,databases_20250925_2,2025-09-25 13:30:00,2025-09-25 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,35,0,0.0,0.0
Databases,databases,Gewoon vak,2025-10-02,databases_20251002_1,2025-10-02 09:15:00,2025-10-02 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,90,25,0.2777777777777778,27.77777777777778
Databases,databases,Gewoon vak,2025-10-02,databases_20251002_2,2025-10-02 13:30:00,2025-10-02 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,35,0,0.0,0.0
Databases,databases,Gewoon vak,2025-10-09,databases_20251009_1,2025-10-09 09:15:00,2025-10-09 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,90,25,0.2777777777777778,27.77777777777778
Databases,databases,Gewoon vak,2025-10-09,databases_20251009_2,2025-10-09 13:30:00,2025-10-09 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,35,0,0.0,0.0
Databases,databases,Gewoon vak,2025-10-16,databases_20251016_1,2025-10-16 09:15:00,2025-10-16 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,90,41,0.45555555555555555,45.55555555555556
Databases,databases,Gewoon vak,2025-10-16,databases_20251016_2,2025-10-16 13:30:00,2025-10-16 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,35,16,0.45714285714285713,45.714285714285715
Databases,databases,Gewoon vak,2025-10-23,databases_20251023_1,2025-10-23 09:15:00,2025-10-23 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,90,25,0.2777777777777778,27.77777777777778
Databases,databases,Gewoon vak,2025-10-23,databases_20251023_2,2025-10-23 13:30:00,2025-10-23 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,35,1,0.02857142857142857,2.857142857142857
Databases,databases,Gewoon vak,2025-10-30,databases_20251030_1,2025-10-30 09:15:00,2025-10-30 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,90,45,0.5,50.0
Databases,databases,Gewoon vak,2025-10-30,databases_20251030_2,2025-10-30 13:30:00,2025-10-30 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,35,19,0.5428571428571428,54.285714285714285
Databases,databases,Gewoon vak,2025-11-05,databases_20251105_1,2025-11-05 13:45:00,2025-11-05 17:00:00,1,195.0,Wednesday,13:45,17:00,Wednesday 13:45-17:00,28,13,0.4642857142857143,46.42857142857143
Databases,databases,Gewoon vak,2025-11-06,databases_20251106_1,2025-11-06 09:15:00,2025-11-06 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,62,25,0.4032258064516129,40.32258064516129
Databases,databases,Gewoon vak,2025-11-12,databases_20251112_1,2025-11-12 13:45:00,2025-11-12 17:00:00,1,195.0,Wednesday,13:45,17:00,Wednesday 13:45-17:00,35,9,0.2571428571428571,25.71428571428571
Databases,databases,Gewoon vak,2025-11-13,databases_20251113_1,2025-11-13 09:15:00,2025-11-13 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,90,43,0.4777777777777778,47.77777777777778
Databases,databases,Gewoon vak,2025-11-13,databases_20251113_2,2025-11-13 13:30:00,2025-11-13 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,35,17,0.4857142857142857,48.57142857142857
Databases,databases,Gewoon vak,2025-11-20,databases_20251120_1,2025-11-20 09:15:00,2025-11-20 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,90,39,0.43333333333333335,43.333333333333336
Databases,databases,Gewoon vak,2025-11-20,databases_20251120_2,2025-11-20 13:30:00,2025-11-20 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,35,20,0.5714285714285714,57.14285714285714
Databases,databases,Gewoon vak,2025-11-27,databases_20251127_1,2025-11-27 09:15:00,2025-11-27 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,90,39,0.43333333333333335,43.333333333333336
Databases,databases,Gewoon vak,2025-11-27,databases_20251127_2,2025-11-27 13:30:00,2025-11-27 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,35,19,0.5428571428571428,54.285714285714285
Databases,databases,Gewoon vak,2025-12-04,databases_20251204_1,2025-12-04 09:15:00,2025-12-04 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,90,35,0.3888888888888889,38.88888888888889
Databases,databases,Gewoon vak,2025-12-04,databases_20251204_2,2025-12-04 13:30:00,2025-12-04 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,35,13,0.37142857142857144,37.142857142857146
Databases,databases,Gewoon vak,2025-12-11,databases_20251211_1,2025-12-11 09:15:00,2025-12-11 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,90,44,0.4888888888888889,48.888888888888886
Databases,databases,Gewoon vak,2025-12-11,databases_20251211_2,2025-12-11 13:30:00,2025-12-11 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,35,14,0.4,40.0
Deep Learning,deep learning,Gewoon vak,2025-09-25,deep learning_20250925_1,2025-09-25 09:15:00,2025-09-25 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,23,0.3194444444444444,31.944444444444443
Deep Learning,deep learning,Gewoon vak,2025-10-02,deep learning_20251002_1,2025-10-02 09:15:00,2025-10-02 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,19,0.2638888888888889,26.38888888888889
Deep Learning,deep learning,Gewoon vak,2025-10-09,deep learning_20251009_1,2025-10-09 09:15:00,2025-10-09 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,22,0.3055555555555556,30.555555555555557
Deep Learning,deep learning,Gewoon vak,2025-10-16,deep learning_20251016_1,2025-10-16 09:15:00,2025-10-16 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,16,0.2222222222222222,22.22222222222222
Deep Learning,deep learning,Gewoon vak,2025-10-23,deep learning_20251023_1,2025-10-23 09:15:00,2025-10-23 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,14,0.19444444444444445,19.444444444444446
Deep Learning,deep learning,Gewoon vak,2025-10-30,deep learning_20251030_1,2025-10-30 09:15:00,2025-10-30 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,14,0.19444444444444445,19.444444444444446
Deep Learning,deep learning,Gewoon vak,2025-11-06,deep learning_20251106_1,2025-11-06 09:15:00,2025-11-06 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,2,0.027777777777777776,2.7777777777777777
Deep Learning,deep learning,Gewoon vak,2025-11-13,deep learning_20251113_1,2025-11-13 09:15:00,2025-11-13 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,6,0.08333333333333333,8.333333333333332
Deep Learning,deep learning,Gewoon vak,2025-11-20,deep learning_20251120_1,2025-11-20 09:15:00,2025-11-20 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,10,0.1388888888888889,13.88888888888889
Deep Learning,deep learning,Gewoon vak,2025-11-27,deep learning_20251127_1,2025-11-27 09:15:00,2025-11-27 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,14,0.19444444444444445,19.444444444444446
Deep Learning,deep learning,Gewoon vak,2025-12-04,deep learning_20251204_1,2025-12-04 09:15:00,2025-12-04 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,11,0.1527777777777778,15.277777777777779
Deep Learning,deep learning,Gewoon vak,2025-12-11,deep learning_20251211_1,2025-12-11 09:15:00,2025-12-11 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,11,0.1527777777777778,15.277777777777779
Deep Learning,deep learning,Gewoon vak,2025-12-15,deep learning_20251215_1,2025-12-15 13:30:00,2025-12-15 16:45:00,1,195.0,Monday,13:30,16:45,Monday 13:30-16:45,72,7,0.09722222222222222,9.722222222222223
Deep Learning,deep learning,Gewoon vak,2025-12-18,deep learning_20251218_1,2025-12-18 09:15:00,2025-12-18 12:30:00,2,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,72,1,0.013888888888888888,1.3888888888888888
Deep Learning,deep learning,Gewoon vak,2026-01-06,deep learning_20260106_1,2026-01-06 12:30:00,2026-01-06 17:00:00,2,270.0,Tuesday,12:30,17:00,Tuesday 12:30-17:00,72,29,0.4027777777777778,40.27777777777778
DevOps Project: Operations,devops project operations,Groepswerk,2025-09-26,devops project operations_20250926_1,2025-09-26 08:15:00,2025-09-26 12:30:00,1,255.0,Friday,08:15,12:30,Friday 08:15-12:30,81,38,0.4691358024691358,46.913580246913575
DevOps Project: Operations,devops project operations,Groepswerk,2025-10-10,devops project operations_20251010_1,2025-10-10 08:15:00,2025-10-10 12:30:00,1,255.0,Friday,08:15,12:30,Friday 08:15-12:30,81,40,0.49382716049382713,49.382716049382715
DevOps Project: Operations,devops project operations,Groepswerk,2025-10-17,devops project operations_20251017_1,2025-10-17 08:15:00,2025-10-17 12:30:00,1,255.0,Friday,08:15,12:30,Friday 08:15-12:30,81,39,0.48148148148148145,48.148148148148145
DevOps Project: Operations,devops project operations,Groepswerk,2025-10-31,devops project operations_20251031_1,2025-10-31 08:15:00,2025-10-31 12:30:00,1,255.0,Friday,08:15,12:30,Friday 08:15-12:30,81,39,0.48148148148148145,48.148148148148145
DevOps Project: Operations,devops project operations,Groepswerk,2025-11-07,devops project operations_20251107_1,2025-11-07 08:15:00,2025-11-07 12:30:00,1,255.0,Friday,08:15,12:30,Friday 08:15-12:30,81,39,0.48148148148148145,48.148148148148145
DevOps Project: Operations,devops project operations,Groepswerk,2025-11-14,devops project operations_20251114_1,2025-11-14 08:15:00,2025-11-14 12:30:00,1,255.0,Friday,08:15,12:30,Friday 08:15-12:30,81,40,0.49382716049382713,49.382716049382715
DevOps Project: Operations,devops project operations,Groepswerk,2025-11-21,devops project operations_20251121_1,2025-11-21 08:15:00,2025-11-21 12:30:00,1,255.0,Friday,08:15,12:30,Friday 08:15-12:30,81,40,0.49382716049382713,49.382716049382715
DevOps Project: Operations,devops project operations,Groepswerk,2025-11-28,devops project operations_20251128_1,2025-11-28 08:15:00,2025-11-28 12:30:00,1,255.0,Friday,08:15,12:30,Friday 08:15-12:30,81,38,0.4691358024691358,46.913580246913575
DevOps Project: Operations,devops project operations,Groepswerk,2025-12-05,devops project operations_20251205_1,2025-12-05 08:15:00,2025-12-05 12:30:00,1,255.0,Friday,08:15,12:30,Friday 08:15-12:30,81,38,0.4691358024691358,46.913580246913575
DevOps Project: Operations,devops project operations,Groepswerk,2025-12-12,devops project operations_20251212_1,2025-12-12 08:15:00,2025-12-12 12:30:00,1,255.0,Friday,08:15,12:30,Friday 08:15-12:30,81,35,0.43209876543209874,43.20987654320987
DevOps Project: Operations,devops project operations,Groepswerk,2025-12-19,devops project operations_20251219_1,2025-12-19 09:15:00,2025-12-19 12:30:00,1,195.0,Friday,09:15,12:30,Friday 09:15-12:30,81,31,0.38271604938271603,38.2716049382716
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-09-22,discover the mainframe_20250922_1,2025-09-22 10:30:00,2025-09-22 12:30:00,1,120.0,Monday,10:30,12:30,Monday 10:30-12:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-09-22,discover the mainframe_20250922_2,2025-09-22 13:30:00,2025-09-22 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-09-29,discover the mainframe_20250929_1,2025-09-29 10:30:00,2025-09-29 12:30:00,1,120.0,Monday,10:30,12:30,Monday 10:30-12:30,46,17,0.3695652173913043,36.95652173913043
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-09-29,discover the mainframe_20250929_2,2025-09-29 13:30:00,2025-09-29 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,46,15,0.32608695652173914,32.608695652173914
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-10-06,discover the mainframe_20251006_1,2025-10-06 10:30:00,2025-10-06 12:30:00,1,120.0,Monday,10:30,12:30,Monday 10:30-12:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-10-06,discover the mainframe_20251006_2,2025-10-06 13:30:00,2025-10-06 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-10-13,discover the mainframe_20251013_1,2025-10-13 10:30:00,2025-10-13 12:30:00,1,120.0,Monday,10:30,12:30,Monday 10:30-12:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-10-13,discover the mainframe_20251013_2,2025-10-13 13:30:00,2025-10-13 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-10-20,discover the mainframe_20251020_1,2025-10-20 10:30:00,2025-10-20 12:30:00,1,120.0,Monday,10:30,12:30,Monday 10:30-12:30,46,15,0.32608695652173914,32.608695652173914
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-10-20,discover the mainframe_20251020_2,2025-10-20 13:30:00,2025-10-20 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,46,1,0.021739130434782608,2.1739130434782608
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-10-27,discover the mainframe_20251027_1,2025-10-27 10:30:00,2025-10-27 12:30:00,1,120.0,Monday,10:30,12:30,Monday 10:30-12:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-10-27,discover the mainframe_20251027_2,2025-10-27 13:30:00,2025-10-27 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-11-03,discover the mainframe_20251103_1,2025-11-03 10:30:00,2025-11-03 12:30:00,1,120.0,Monday,10:30,12:30,Monday 10:30-12:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-11-03,discover the mainframe_20251103_2,2025-11-03 13:30:00,2025-11-03 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-11-10,discover the mainframe_20251110_1,2025-11-10 13:30:00,2025-11-10 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-11-17,discover the mainframe_20251117_1,2025-11-17 10:30:00,2025-11-17 12:30:00,1,120.0,Monday,10:30,12:30,Monday 10:30-12:30,46,0,0.0,0.0
Discover the Mainframe,discover the mainframe,Gewoon vak,2025-11-17,discover the mainframe_20251117_2,2025-11-17 13:30:00,2025-11-17 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,46,0,0.0,0.0
Enterprise Web Development: Java,enterprise web development java,Gewoon vak,2026-02-09,enterprise web development java_20260209_1,2026-02-09 09:15:00,2026-02-09 12:30:00,1,195.0,Monday,09:15,12:30,Monday 09:15-12:30,52,19,0.36538461538461536,36.53846153846153
Enterprise Web Development: Java,enterprise web development java,Gewoon vak,2026-02-11,enterprise web development java_20260211_1,2026-02-11 13:30:00,2026-02-11 16:45:00,1,195.0,Wednesday,13:30,16:45,Wednesday 13:30-16:45,12,2,0.16666666666666666,16.666666666666664
Enterprise Web Development: Java,enterprise web development java,Gewoon vak,2026-02-13,enterprise web development java_20260213_1,2026-02-13 09:15:00,2026-02-13 12:30:00,1,195.0,Friday,09:15,12:30,Friday 09:15-12:30,50,15,0.3,30.0
Enterprise Web Development: Java,enterprise web development java,Gewoon vak,2026-02-18,enterprise web development java_20260218_1,2026-02-18 13:30:00,2026-02-18 16:45:00,1,195.0,Wednesday,13:30,16:45,Wednesday 13:30-16:45,12,1,0.08333333333333333,8.333333333333332
Enterprise Web Development: Java,enterprise web development java,Gewoon vak,2026-02-20,enterprise web development java_20260220_1,2026-02-20 09:15:00,2026-02-20 12:30:00,1,195.0,Friday,09:15,12:30,Friday 09:15-12:30,50,16,0.32,32.0
Enterprise Web Development: Java,enterprise web development java,Gewoon vak,2026-02-23,enterprise web development java_20260223_1,2026-02-23 09:15:00,2026-02-23 12:30:00,1,195.0,Monday,09:15,12:30,Monday 09:15-12:30,52,17,0.3269230769230769,32.69230769230769
Enterprise Web Development: Java,enterprise web development java,Gewoon vak,2026-02-25,enterprise web development java_20260225_1,2026-02-25 13:30:00,2026-02-25 16:45:00,1,195.0,Wednesday,13:30,16:45,Wednesday 13:30-16:45,12,1,0.08333333333333333,8.333333333333332
Enterprise Web Development: Java,enterprise web development java,Gewoon vak,2026-02-27,enterprise web development java_20260227_1,2026-02-27 09:15:00,2026-02-27 12:30:00,1,195.0,Friday,09:15,12:30,Friday 09:15-12:30,50,13,0.26,26.0
